Date,Open,High,Low,Close,Adj Close,Volume
2021-03-03,278.717,284.393,277.222,281.738,281.738,264424.32844271
2021-03-04,281.441,283.501,270.803,271.764,271.764,573311.12701316
2021-03-05,274.924,279.46,273.191,276.34,276.34,457992.62153734
2021-03-08,277.291,289.067,274.082,285.274,285.274,333848.6635696
2021-03-09,286.809,288.205,283.322,283.322,283.322,199326.39349062
2021-03-10,286.066,287.988,282.827,285.204,285.204,240026.8643065
2021-03-11,285.789,289.216,283.778,285.65,285.65,226359.0745361
2021-03-12,285.076,292.425,282.371,290.176,290.176,198557.03131251
2021-03-15,289.968,297.535,289.73,296.991,296.991,166674.94535699
2021-03-16,294.484,297.733,292.623,295.653,295.653,191048.17761358
2021-03-17,295.633,297.753,293.069,297.347,297.347,192870.61689374
2021-03-18,295.792,297.753,292.603,297.495,297.495,231953.60974462
2021-03-19,297.753,298.021,292.959,293.96,293.96,487472.72242498
2021-03-22,293.069,296.516,290.444,296.139,296.139,218116.19681685
2021-03-23,294.643,297.0,290.573,294.436,294.436,209968.2272928
2021-03-24,297.337,301.517,296.535,299.011,299.011,172406.79455006
2021-03-25,297.683,305.756,296.506,304.567,304.567,191576.23065708
2021-03-26,306.379,314.056,303.408,313.204,313.204,229760.62463852
2021-03-29,313.323,319.057,308.945,309.5,309.5,277540.84295163
2021-03-30,309.728,311.283,306.766,309.48,309.48,200447.1179233
2021-03-31,308.609,310.411,303.27,304.914,304.914,396995.93221185
2021-04-01,306.043,310.381,304.577,309.956,309.956,158577.45891548
2021-04-05,313.135,317.275,311.688,316.324,316.324,214291.59848263
2021-04-06,318.314,321.909,315.274,319.631,319.631,269642.25985539
2021-04-07,318.671,321.236,315.888,319.721,319.721,246038.38977691
2021-04-08,318.691,320.92,314.541,318.652,318.652,232986.49361366
2021-04-09,319.651,325.317,319.275,325.297,325.297,230968.17997319
2021-04-12,325.307,327.634,323.078,323.979,323.979,201703.13701722
2021-04-13,323.227,325.851,321.771,324.396,324.396,241775.59828614
2021-04-14,323.356,325.871,320.552,321.197,321.197,167424.11430207
2021-04-15,321.623,325.426,319.603,321.613,321.613,223869.24890458
2021-04-16,323.0,327.823,322.722,326.832,326.832,193109.90670504
2021-04-19,327.734,329.298,326.407,328.615,328.615,184722.64736968
2021-04-20,329.724,331.764,323.188,327.377,327.377,290901.69558011
2021-04-21,326.723,332.24,326.049,326.555,326.555,294654.60793711
2021-04-22,327.664,330.685,326.109,327.882,327.882,231767.83200082
2021-04-23,327.01,329.07,325.881,327.288,327.288,345052.87891141
2021-04-26,339.698,340.788,313.145,325.366,325.366,525458.21306117
2021-04-27,325.604,331.913,321.533,331.834,331.834,269933.04241089
2021-04-28,331.686,331.686,324.207,324.544,324.544,247890.10924495
2021-04-29,325.04,335.32,325.04,333.854,333.854,329472.78997391
2021-04-30,333.32,334.597,327.09,328.159,328.159,244326.00361672
2021-05-03,330.527,335.043,329.794,332.695,332.695,181387.73493623
2021-05-04,332.072,337.371,331.894,334.013,334.013,148110.29657894
2021-05-05,334.052,337.212,333.934,336.637,336.637,134326.39571867
2021-05-06,337.489,338.846,333.548,334.953,334.953,190247.51592428
2021-05-07,334.032,342.085,332.389,340.54,340.54,145693.16658631
2021-05-10,341.313,348.731,340.817,345.947,345.947,200018.01172159
2021-05-11,342.432,342.54,336.261,338.985,338.985,239355.43930854
2021-05-12,337.44,337.44,328.833,328.863,328.863,222218.45210511
2021-05-13,330.209,342.303,327.862,340.48,340.48,262738.19348544
2021-05-14,341.827,345.541,341.689,343.333,343.333,168624.60200519
2021-05-17,340.688,342.57,336.825,340.867,340.867,139806.83916064
2021-05-18,339.956,340.292,332.577,332.874,332.874,246463.45733201
2021-05-19,328.397,332.319,325.03,331.517,331.517,191857.92625772
2021-05-20,332.22,336.538,331.517,335.816,335.816,134985.70477682
2021-05-21,336.935,338.608,333.726,335.39,335.39,161663.99458277
2021-05-24,337.678,337.678,334.736,335.409,335.409,177227.92893387
2021-05-25,336.182,339.519,336.082,337.173,337.173,158583.51688539
2021-05-26,339.153,341.045,337.628,338.945,338.945,143296.2298267
2021-05-27,341.936,342.5,338.747,339.351,339.351,214690.41483479
2021-05-28,341.551,343.343,338.747,342.442,342.442,138201.47713544
2021-06-01,342.838,344.888,336.895,341.589,341.589,236455.6910467
2021-06-02,341.847,341.847,335.191,338.143,338.143,195158.51019504
2021-06-03,337.638,337.638,331.022,334.379,334.379,197386.83345893
2021-06-04,336.054,336.975,332.428,334.142,334.142,148528.29650249
2021-06-07,335.608,335.608,330.209,333.854,333.854,178842.37791391
2021-06-08,334.597,335.409,332.191,334.677,334.677,342817.48801596
2021-06-09,333.726,334.895,330.873,330.982,330.982,240836.61295065
2021-06-10,332.329,333.706,329.18,331.141,331.141,170816.57744964
2021-06-11,331.061,333.587,329.2,331.636,331.636,214940.81092426
2021-06-14,330.625,331.25,324.812,326.476,326.476,274323.0512697
2021-06-15,327.536,329.675,325.644,326.624,326.624,310540.62435489
2021-06-16,326.099,326.099,319.681,321.543,321.543,230409.83708015
2021-06-17,321.811,321.88,316.106,318.652,318.652,217947.58332112
2021-06-18,315.591,318.176,313.184,314.194,314.194,295730.90725713
2021-06-21,317.215,322.049,316.156,321.513,321.513,160174.74364746
2021-06-22,320.969,322.662,317.225,320.682,320.682,125821.00597014
2021-06-23,322.356,322.356,318.314,319.503,319.503,161424.70477147
2021-06-24,321.781,325.693,318.859,323.564,323.564,250895.87198016
2021-06-25,323.574,325.456,323.395,323.921,323.921,254622.53313422
2021-06-28,324.406,332.507,322.187,330.547,330.547,265237.10607181
2021-06-29,332.171,342.224,331.22,341.371,341.371,387725.21893182
2021-06-30,340.976,346.383,338.114,344.214,344.214,674835.6350122
2021-07-01,343.907,344.175,338.361,339.589,339.589,304543.23414758
2021-07-02,339.331,341.441,339.163,340.58,340.58,120344.60117479
2021-07-06,342.016,342.016,334.31,338.648,338.648,201243.74096598
2021-07-07,337.598,347.968,337.509,347.275,347.275,188873.36641719
2021-07-08,342.68,342.68,333.914,335.132,335.132,231142.85143882
2021-07-09,337.618,338.579,333.221,335.736,335.736,224311.48070775
2021-07-12,335.489,337.588,332.121,336.202,336.202,239691.65663834
2021-07-13,334.211,336.489,329.358,329.873,329.873,167332.23509182
2021-07-14,314.006,321.989,304.241,304.597,304.597,1059012.9029022
2021-07-15,302.567,313.204,293.059,311.471,311.471,700900.05053431
2021-07-16,313.363,315.413,310.361,311.956,311.956,256572.18978242
2021-07-19,306.459,313.491,306.459,311.193,311.193,285295.04443177
2021-07-20,313.541,321.781,310.975,319.523,319.523,325115.09028793
2021-07-21,320.394,322.316,313.798,314.689,314.689,301780.79987028
2021-07-22,316.126,316.403,308.856,310.124,310.124,229497.1029476
2021-07-23,312.58,316.234,311.451,314.6,314.6,241905.84463912
2021-07-26,306.152,321.851,304.191,321.177,321.177,397847.0769837
2021-07-27,320.612,327.466,317.79,325.861,325.861,405192.36549515
2021-07-28,326.001,327.358,316.452,321.127,321.127,282790.07387549
2021-07-29,324.009,328.575,320.642,327.684,327.684,179513.80291187
2021-07-30,326.753,330.002,322.722,323.257,323.257,387758.5377663
2021-08-02,325.634,329.328,322.286,322.286,322.286,337489.50348332
2021-08-03,324.683,330.359,322.95,326.209,326.209,511123.03693941
2021-08-04,324.872,331.141,322.494,322.494,322.494,423112.85013982
2021-08-05,323.851,326.862,320.137,323.425,323.425,380461.71301409
2021-08-06,324.673,329.418,322.564,327.536,327.536,237549.1546148
2021-08-09,327.318,331.002,325.525,328.487,328.487,226711.44645232
2021-08-10,328.892,334.835,327.843,332.903,332.903,293700.47767685
2021-08-11,334.885,338.688,333.28,337.955,337.955,209276.60906181
2021-08-12,338.52,339.173,334.102,334.587,334.587,246381.67473827
2021-08-13,334.122,335.073,331.438,334.092,334.092,173948.54789122
2021-08-16,332.607,335.706,331.27,332.854,332.854,299298.04187033
2021-08-17,328.843,331.26,326.039,327.852,327.852,238218.56028945
2021-08-18,327.288,328.051,319.365,319.721,319.721,227978.5718244
2021-08-19,316.66,324.614,316.462,324.009,324.009,217048.98445168
2021-08-20,323.989,329.476,323.801,327.387,327.387,185972.60849369
2021-08-23,327.426,328.249,324.614,325.118,325.118,166631.52990599
2021-08-24,325.118,328.922,323.068,324.386,324.386,211701.81634766
2021-08-25,326.684,327.763,324.722,325.228,325.228,200316.87157031
2021-08-26,325.723,325.723,322.385,322.822,322.822,218175.76685426
2021-08-27,323.108,328.665,321.177,327.555,327.555,278308.18580644
2021-08-30,328.417,332.825,327.1,329.428,329.428,119079.49512602
2021-08-31,330.417,330.417,326.545,328.902,328.902,224924.34532994
2021-09-01,329.893,330.111,325.06,328.506,328.506,134789.83041651
2021-09-02,329.486,331.21,326.832,328.714,328.714,147897.25797058
2021-09-03,328.129,328.873,326.209,326.565,326.565,123639.1271422
2021-09-07,324.614,328.061,318.562,318.652,318.652,267184.74339671
2021-09-08,318.85,323.395,317.513,322.366,322.366,206062.85602649
2021-09-09,323.01,323.811,318.84,319.641,319.641,227088.05024817
2021-09-10,320.84,322.395,315.323,315.363,315.363,241849.30358667
2021-09-13,320.186,322.623,313.788,314.709,314.709,347409.42920499
2021-09-14,315.225,315.997,301.853,307.42,307.42,435209.60638117
2021-09-15,308.261,310.717,300.071,306.558,306.558,520245.32995675
2021-09-16,307.717,308.133,302.369,304.795,304.795,268910.25515837
2021-09-17,303.379,303.963,298.892,300.101,300.101,642306.35593834
2021-09-20,295.683,303.002,295.683,301.16,301.16,323058.40950472
2021-09-21,301.993,302.438,298.684,300.209,300.209,235580.31439524
2021-09-22,301.943,302.061,298.189,299.971,299.971,325660.30757951
2021-09-23,300.784,303.508,300.576,302.824,302.824,162337.43890403
2021-09-24,302.765,304.904,301.705,302.844,302.844,123998.56668998
2021-09-27,301.002,304.884,300.447,302.448,302.448,157956.51700009
2021-09-28,301.17,304.528,296.564,296.654,296.654,281103.93891822
2021-09-29,297.535,299.753,294.653,295.743,295.743,161125.84492276
2021-09-30,296.654,297.317,289.532,289.532,289.532,333197.43180467
2021-10-01,290.959,294.812,288.017,292.702,292.702,296815.28387037
2021-10-04,290.979,293.127,289.067,291.365,291.365,219003.68940812
2021-10-05,291.583,296.129,289.364,294.604,294.604,613069.5835086
2021-10-06,293.207,295.059,290.305,292.336,292.336,503757.55519493
2021-10-07,293.217,301.586,293.217,299.179,299.179,422725.14006581
2021-10-08,299.565,299.565,290.166,290.404,290.404,285441.44537118
2021-10-11,289.483,294.673,289.077,290.711,290.711,126233.95758544
2021-10-12,291.385,295.287,290.127,293.069,293.069,336724.17995182
2021-10-13,293.96,297.04,291.593,296.535,296.535,274199.87254828
2021-10-14,299.526,304.567,297.317,304.319,304.319,155126.43539216
2021-10-15,305.914,308.391,303.913,304.3,304.3,143176.08009022
2021-10-18,303.092,309.084,300.902,308.183,308.183,148561.61533698
2021-10-19,310.5,310.5,303.418,304.339,304.339,279109.85715738
2021-10-20,305.29,306.905,303.953,306.123,306.123,229889.86132986
2021-10-21,305.696,306.984,301.062,305.706,305.706,235911.48341678
2021-10-22,306.539,311.708,304.498,307.262,307.262,248678.65499443
2021-10-25,291.9,319.573,285.937,299.497,299.497,872895.91279239
2021-10-26,298.14,304.459,297.585,297.981,297.981,464203.05035301
2021-10-27,299.447,302.735,291.88,292.306,292.306,351204.74735133
2021-10-28,293.93,295.97,291.039,293.207,293.207,306555.48981814
2021-10-29,292.653,296.842,292.078,294.574,294.574,295970.19706843
2021-11-01,295.733,300.269,292.662,298.219,298.219,468615.27176813
2021-11-02,298.318,303.408,294.386,300.882,300.882,357622.15680546
2021-11-03,300.16,301.785,294.891,295.267,295.267,235175.44007316
2021-11-04,296.05,300.19,295.584,296.258,296.258,297336.26928232
2021-11-05,298.872,301.091,294.911,297.427,297.427,450384.8209966
2021-11-08,298.169,298.962,292.346,296.832,296.832,315978.66200748
2021-11-09,297.05,304.746,297.05,304.706,304.706,173201.39826944
2021-11-10,304.775,306.934,303.052,304.409,304.409,156211.82166705
2021-11-11,304.874,307.688,302.696,306.429,306.429,197297.98323364
2021-11-12,306.607,317.503,304.101,314.64,314.64,275585.12833353
2021-11-15,314.561,317.581,309.183,309.678,309.678,204538.26693339
2021-11-16,308.995,319.325,308.073,316.294,316.294,255645.32038674
2021-11-17,316.928,317.819,313.541,317.067,317.067,179363.36332586
2021-11-18,318.424,318.424,312.293,314.066,314.066,162868.52093249
2021-11-19,315.938,320.504,315.521,318.72,318.72,165526.96005973
2021-11-22,319.631,324.109,315.898,317.523,317.523,226530.71701678
2021-11-23,316.354,320.216,313.115,316.581,316.581,129681.9521238
2021-11-24,316.76,318.919,313.293,313.63,313.63,120652.54797837
2021-11-26,310.213,317.809,310.213,312.461,312.461,164262.86367261
2021-11-29,314.64,317.74,309.738,317.047,317.047,221594.48120474
2021-11-30,316.076,323.0,304.131,304.151,304.151,591859.62120478
2021-12-01,306.459,311.104,296.802,297.209,297.209,278228.422536
2021-12-02,296.506,308.777,296.506,306.707,306.707,172928.78962365
2021-12-03,307.172,312.055,304.3,311.065,311.065,233996.15526472
2021-12-06,318.454,324.287,315.868,322.662,322.662,427436.22132965
2021-12-07,326.039,328.773,321.405,322.642,322.642,322505.11491994
2021-12-08,323.088,328.675,321.315,327.456,327.456,355538.21515767
2021-12-09,326.317,329.516,322.574,322.752,322.752,289667.88904252
2021-12-10,323.801,326.674,320.276,326.525,326.525,238592.13510034
2021-12-13,327.15,328.744,323.752,326.089,326.089,257582.86109513
2021-12-14,324.812,326.377,314.046,318.998,318.998,238872.82103934
2021-12-15,321.841,321.841,307.866,317.185,317.185,357888.70748134
2021-12-16,320.068,321.246,315.205,319.81,319.81,263978.05799294
2021-12-17,317.315,320.028,306.944,307.558,307.558,496637.42123166
2021-12-20,306.181,306.301,298.338,303.112,303.112,249278.39401516
2021-12-21,306.301,309.193,302.061,309.014,309.014,160208.06248195
2021-12-22,308.777,311.005,306.351,308.589,308.589,112515.68473248
2021-12-23,308.667,312.797,308.667,311.134,311.134,151047.40232189
2021-12-27,314.877,315.977,308.707,315.977,315.977,98116.899926711
2021-12-28,316.076,320.474,316.046,317.77,317.77,122120.59601901
2021-12-29,317.433,321.939,317.433,321.315,321.315,88247.457287599
2021-12-30,322.88,323.078,318.473,318.919,318.919,97672.648800244
2021-12-31,317.325,321.871,317.285,320.157,320.157,82295.5018546
2022-01-03,319.691,319.84,307.093,310.044,310.044,340219.62858779
2022-01-04,312.055,319.681,309.47,311.085,311.085,211468.58450627
2022-01-05,312.451,314.284,304.716,304.756,304.756,196336.78534183
2022-01-06,305.677,308.371,303.825,305.033,305.033,211266.65217606
2022-01-07,304.023,308.905,300.408,301.022,301.022,250815.09904808
2022-01-10,299.893,302.013,293.147,301.833,301.833,188421.03799752
2022-01-11,303.725,304.647,299.288,304.577,304.577,218899.69425807
2022-01-12,305.458,307.836,300.922,301.913,301.913,165377.53013538
2022-01-13,303.557,305.27,295.387,297.05,297.05,226282.34025061
2022-01-14,293.792,293.861,286.076,287.64,287.64,222601.11387085
2022-01-18,283.322,290.454,279.42,289.047,289.047,273116.50559669
2022-01-19,290.791,293.455,286.729,286.997,286.997,223712.75134867
2022-01-20,288.721,291.702,279.391,280.153,280.153,236549.58958025
2022-01-21,279.609,284.243,276.508,276.826,276.826,169643.35061111
2022-01-24,272.834,285.442,270.418,284.858,284.858,279378.42715656
2022-01-25,281.252,282.629,272.626,280.123,280.123,343891.7680127
2022-01-26,282.203,285.096,268.0,271.566,271.566,268438.74316733
2022-01-27,272.546,276.093,265.96,268.921,268.921,247956.74691392
2022-01-28,269.982,275.905,265.544,275.607,275.607,259619.34864532
2022-01-31,274.102,280.123,274.102,279.945,279.945,384640.70258782
2022-02-01,281.034,283.59,267.822,273.676,273.676,507372.14390573
2022-02-02,276.31,280.45,266.614,268.625,268.625,476697.61328487
2022-02-03,265.97,267.724,261.761,265.257,265.257,357141.55785956
2022-02-04,264.108,267.011,257.116,263.514,263.514,340615.415955
2022-02-07,264.653,267.515,260.691,265.465,265.465,342718.54117417
2022-02-08,264.901,273.279,263.742,269.714,269.714,335272.2864976
2022-02-09,272.953,275.875,269.496,271.952,271.952,1532042.4154087
2022-02-10,266.703,269.625,261.454,263.128,263.128,337311.80303273
2022-02-11,263.336,266.446,257.829,259.82,259.82,252080.20509686
2022-02-14,260.553,262.107,256.948,259.344,259.344,348716.94104311
2022-02-15,260.919,264.762,260.275,261.712,261.712,194839.45711331
2022-02-16,259.79,262.187,256.63,258.532,258.532,300592.42810699
2022-02-17,255.363,255.809,249.291,249.459,249.459,553895.33346327
2022-02-18,249.925,251.966,246.014,248.717,248.717,396900.014355
2022-02-22,247.489,250.53,243.141,248.608,248.608,358883.22420764
2022-02-23,248.39,249.916,245.627,245.924,245.924,467728.78883851
2022-02-24,241.1,253.699,240.754,252.5,252.5,570841.49461466
2022-02-25,251.807,261.434,250.43,260.949,260.949,393981.08252179
2022-02-28,257.433,268.684,257.433,263.464,263.464,673689.66903824
2022-03-01,268.0,268.0,259.294,264.049,264.049,445582.87018416
2022-03-02,262.86,271.665,260.959,271.091,271.091,456261.05180577
2022-03-03,273.081,274.191,267.545,270.12,270.12,279047.25813502
2022-03-04,267.654,271.507,263.306,266.148,266.148,277446.94441809
2022-03-07,265.366,265.842,255.611,255.749,255.749,325032.29803254
2022-03-08,256.333,257.581,248.945,249.351,249.351,558938.59341032
2022-03-09,254.402,259.889,251.847,257.909,257.909,281109.99688813
2022-03-10,253.867,256.502,251.203,252.668,252.668,334774.52330362
2022-03-11,254.64,256.978,252.916,252.956,252.956,267021.17820924
2022-03-14,254.006,260.463,252.49,259.78,259.78,438924.15159542
2022-03-15,261.404,265.762,259.236,265.009,265.009,309275.51830611
2022-03-16,266.495,268.298,260.047,265.98,265.98,272908.51529657
2022-03-17,264.168,268.674,264.168,267.912,267.912,187703.16856362
2022-03-18,267.238,273.884,264.326,273.071,273.071,428069.27918487
2022-03-21,270.724,275.687,265.247,271.031,271.031,360651.14175864
2022-03-22,271.447,273.091,268.902,271.854,271.854,222060.94488753
2022-03-23,267.802,267.99,257.631,259.444,259.444,408387.94462076
2022-03-24,260.543,260.543,255.581,257.997,257.997,322160.82029693
2022-03-25,258.839,258.839,253.599,256.858,256.858,299166.78585569
2022-03-28,254.966,259.949,254.966,259.096,259.096,245864.72797292
2022-03-29,262.989,267.109,260.909,264.801,264.801,243405.19219095
2022-03-30,263.148,266.258,262.276,264.405,264.405,205094.59050312
2022-03-31,264.831,265.326,254.496,255.393,255.393,344470.30413875
2022-04-01,256.997,259.78,253.724,259.721,259.721,260355.39198895
2022-04-04,258.275,262.503,256.813,259.176,259.176,346763.24574831
2022-04-05,259.849,263.594,257.7,259.651,259.651,325659.29791785
2022-04-06,257.472,258.443,254.942,256.799,256.799,241378.80125727
2022-04-07,254.946,256.423,250.98,255.323,255.323,363365.11227669
2022-04-08,254.432,257.839,251.283,252.46,252.46,361899.08355935
2022-04-11,250.708,252.882,244.517,244.865,244.865,620831.86228195
2022-04-12,246.945,251.114,239.853,240.299,240.299,412831.46554707
2022-04-13,240.803,245.568,240.783,244.705,244.705,352609.18670795
2022-04-14,244.547,244.547,237.258,237.664,237.664,252506.2823136
2022-04-18,237.694,240.159,234.514,235.544,235.544,315637.39636943
2022-04-19,236.723,244.498,236.723,244.112,244.112,299374.77615581
2022-04-20,247.162,250.55,246.241,248.37,248.37,234752.39184136
2022-04-21,252.253,256.056,247.846,249.866,249.866,289251.90844228
2022-04-22,248.084,248.084,242.983,244.478,244.478,361625.46525191
2022-04-25,238.625,245.131,229.78,236.654,236.654,427060.62719546
2022-04-26,232.404,233.736,221.48,221.926,221.926,552602.96654992
2022-04-27,222.233,226.541,221.054,221.56,221.56,322029.56428229
2022-04-28,220.391,222.51,214.755,220.857,220.857,335157.18506937
2022-04-29,218.221,219.816,210.566,211.15,211.15,343264.76812738
2022-05-02,211.725,217.213,208.887,214.517,214.517,235377.37240337
2022-05-03,215.478,216.419,212.071,213.675,213.675,278005.28731113
2022-05-04,211.487,220.163,208.278,219.727,219.727,359564.7458221
2022-05-05,217.152,217.845,209.62,211.477,211.477,320642.28917373
2022-05-06,210.298,211.368,204.593,210.704,210.704,255522.14166532
2022-05-09,207.653,216.706,207.545,213.765,213.765,366769.69136406
2022-05-10,216.291,218.519,210.734,214.181,214.181,529498.87898871
2022-05-11,213.873,216.726,206.802,207.505,207.505,296974.81041124
2022-05-12,205.554,216.429,205.099,215.736,215.736,415444.46990002
2022-05-13,214.894,220.812,214.894,219.51,219.51,490221.02143918
2022-05-16,216.815,218.38,212.437,213.16,213.16,286474.32924021
2022-05-17,215.19,216.582,208.486,213.517,213.517,675139.54316916
2022-05-18,210.318,210.318,199.888,200.621,200.621,430746.90188348
2022-05-19,199.384,206.673,197.755,204.584,204.584,435030.89626893
2022-05-20,208.248,208.436,201.662,205.762,205.762,345871.71451042
2022-05-23,207.277,207.277,201.939,203.009,203.009,284829.59041064
2022-05-24,201.047,201.631,196.809,199.79,199.79,363914.36821486
2022-05-25,199.394,205.96,198.076,203.335,203.335,272398.63616279
2022-05-26,204.92,210.624,203.43,206.485,206.485,212790.23160751
2022-05-27,207.247,210.427,206.594,209.486,209.486,300766.08991097
2022-05-31,207.307,207.43,203.107,206.901,206.901,595431.80412623
2022-06-01,207.832,208.758,203.237,204.811,204.811,411505.77979923
2022-06-02,207.04,212.388,205.445,211.803,211.803,250604.07976301
2022-06-03,209.139,210.774,207.525,208.734,208.734,174010.13725194
2022-06-06,210.328,211.407,208.288,209.575,209.575,149922.63924261
2022-06-07,207.387,211.833,205.51,211.665,211.665,153188.89468378
2022-06-08,210.824,210.824,207.575,207.951,207.951,178937.28610912
2022-06-09,206.594,208.526,204.108,204.286,204.286,511312.85332982
2022-06-10,201.067,202.776,197.893,199.473,199.473,279433.95854737
2022-06-13,194.857,197.987,193.55,195.57,195.57,310379.07849071
2022-06-14,196.383,198.383,191.104,193.619,193.619,333158.05500027
2022-06-15,195.66,198.348,193.292,195.482,195.482,326207.54419438
2022-06-16,190.618,191.144,182.997,184.488,184.488,447138.75878844
2022-06-17,186.27,188.553,181.101,184.666,184.666,514685.12324435
2022-06-21,186.043,188.886,183.249,185.102,185.102,280181.10816916
2022-06-22,182.506,187.102,182.506,186.488,186.488,310919.24747403
2022-06-23,185.439,196.641,185.439,196.264,196.264,446148.28070875
2022-06-24,197.789,203.85,197.789,201.692,201.692,444283.43563924
2022-06-27,202.543,202.716,199.908,201.374,201.374,270398.49643204
2022-06-28,201.76,204.41,200.018,200.523,200.523,355181.80459485
2022-06-29,199.417,202.937,197.058,201.707,201.707,290011.40659457
2022-06-30,200.951,208.239,199.627,205.69,205.69,461598.91093267
2022-07-01,204.933,211.564,204.933,211.047,211.047,476052.87824085
2022-07-05,208.468,216.323,207.263,215.915,215.915,562530.61010115
2022-07-06,217.15,219.256,213.819,215.945,215.945,470280.73244694
2022-07-07,214.711,217.369,212.358,217.2,217.2,364118.24585986
2022-07-08,220.515,220.585,211.977,213.556,213.556,450779.77843015
2022-07-11,212.301,216.961,210.608,215.039,215.039,320617.74012123
2022-07-12,214.8,219.4,214.8,215.288,215.288,359243.00735566
2022-07-13,212.779,217.618,210.17,214.91,214.91,344696.63750476
2022-07-14,212.988,213.593,208.786,212.301,212.301,235536.09015644
2022-07-15,214.979,217.389,209.882,215.278,215.278,331206.8706424
2022-07-18,215.149,219.081,210.857,211.305,211.305,232976.94147315
2022-07-19,213.894,219.549,212.53,218.872,218.872,243112.09428441
2022-07-20,219.32,221.944,218.265,219.997,219.997,246649.50467003
2022-07-21,219.46,225.058,217.538,224.408,224.408,216646.80079747
2022-07-22,225.185,229.8,224.05,226.668,226.668,344797.0750512
2022-07-25,226.877,227.29,221.292,223.373,223.373,329317.64039387
2022-07-26,222.118,223.895,217.289,223.452,223.452,272099.37456246
2022-07-27,224.488,228.122,221.795,226.071,226.071,456191.35343234
2022-07-28,232.851,236.734,219.539,233.548,233.548,556666.06176452
2022-07-29,234.345,239.671,230.362,238.487,238.487,329388.95105184
2022-08-01,237.879,245.685,235.968,243.305,243.305,306299.36350075
2022-08-02,242.22,242.394,237.491,238.267,238.267,246910.64229077
2022-08-03,239.333,243.281,237.003,242.997,242.997,178594.02757775
2022-08-04,240.159,245.829,240.159,243.435,243.435,265698.48972784
2022-08-05,241.005,243.196,237.242,243.007,243.007,194242.1973131
2022-08-08,243.913,248.851,243.913,245.506,245.506,175217.31726644
2022-08-09,244.062,244.062,239.816,242.061,242.061,240785.96070886
2022-08-10,247.188,252.027,245.496,248.423,248.423,231138.9343733
2022-08-11,250.066,253.959,248.921,250.235,250.235,206336.88665541
2022-08-12,251.768,261.028,250.902,260.669,260.669,314716.02989242
2022-08-15,260.53,266.509,257.872,266.155,266.155,374183.09238861
2022-08-16,264.184,266.126,262.053,265.797,265.797,310660.36176717
2022-08-17,264.035,270.009,263.099,266.325,266.325,413113.68976422
2022-08-18,265.08,266.016,261.108,265.936,265.936,192969.65359971
2022-08-19,263.786,263.786,255.9,257.553,257.553,289749.26459836
2022-08-22,254.258,254.258,248.826,249.2,249.2,180611.81788573
2022-08-23,247.238,249.479,244.704,245.147,245.147,211841.86857578
2022-08-24,243.813,249.439,243.236,248.951,248.951,239600.79766087
2022-08-25,248.483,251.564,247.636,251.37,251.37,211292.47519676
2022-08-26,251.281,252.336,241.319,241.593,241.593,228616.94758219
2022-08-29,240.259,244.231,238.506,242.26,242.26,221781.16817149
2022-08-30,243.6,245.52,239.85,241.28,241.28,304227.0
2022-08-31,242.49,244.025,239.205,240.12,240.12,334842.0
2022-09-01,240.0,249.37,238.99,248.85,248.85,431329.0
2022-09-02,252.46,252.46,244.581,245.9,245.9,226043.0
2022-09-06,247.19,250.42,242.61,249.98,249.98,340795.0
2022-09-07,250.8,257.96,249.29,257.9,257.9,319815.0
2022-09-08,255.11,260.21,254.0,257.89,257.89,285514.0
2022-09-09,258.37,262.24,256.92,258.21,258.21,357023.0
2022-09-12,259.0,263.69,257.415,262.81,262.81,405950.0
2022-09-13,255.98,257.73,253.34,254.04,254.04,454589.0
2022-09-14,254.95,255.31,246.55,250.3,250.3,369220.0
2022-09-15,248.96,254.34,248.01,250.04,250.04,322176.0
2022-09-16,247.75,247.75,240.13,244.43,244.43,636351.0
2022-09-19,243.31,246.46,241.75,245.59,245.59,292778.0
2022-09-20,244.26,244.26,232.28,235.31,235.31,515937.0
2022-09-21,236.78,243.25,232.33,232.46,232.46,462439.0
2022-09-22,231.79,232.085,223.19,223.76,223.76,513929.0
2022-09-23,222.08,225.24,220.04,224.22,224.22,421572.0
2022-09-26,223.9,225.365,219.525,220.31,220.31,511107.0
2022-09-27,223.36,224.88,218.115,221.28,221.28,235336.0
2022-09-28,224.25,231.82,220.91,231.38,231.38,433112.0
2022-09-29,228.99,231.07,219.87,222.51,222.51,365410.0
2022-09-30,223.83,226.7375,220.09,222.67,222.67,369434.0
2022-10-03,223.54,231.14,216.775,228.76,228.76,355512.0
2022-10-04,231.64,238.205,231.64,237.28,237.28,474139.0
2022-10-05,233.06,238.53,233.06,236.03,236.03,184908.0
2022-10-06,234.42,236.48,229.51,230.97,230.97,311625.0
2022-10-07,228.55,228.55,219.8,221.03,221.03,256500.0
2022-10-10,222.43,225.42,220.88,224.19,224.19,223469.0
2022-10-11,224.46,228.35,222.73,224.36,224.36,329338.0
2022-10-12,223.78,225.94,220.9,221.38,221.38,279469.0
2022-10-13,215.0,221.44,202.97,217.64,217.64,1175403.0
2022-10-14,219.52,221.72,211.245,214.59,214.59,354734.0
2022-10-17,219.72,223.335,219.37,221.68,221.68,254495.0
2022-10-18,228.4,230.97,224.99,227.53,227.53,273720.0
2022-10-19,224.27,225.965,214.225,216.54,216.54,434650.0
